model_name,pretrained,fraction,augmentation,seed,param_count,best_epoch,best_mAP,training_time_sec,val_loss,mAP,supported_mAP,supported_classes,ap_aeroplane,ap_bicycle,ap_bird,ap_boat,ap_bottle,ap_bus,ap_car,ap_cat,ap_chair,ap_cow,ap_diningtable,ap_dog,ap_horse,ap_motorbike,ap_person,ap_pottedplant,ap_sheep,ap_sofa,ap_train,ap_tvmonitor,run_dir
vit_b16,False,0.1,standard,456,85814036,28,0.1514,621.4,0.21829094500332089,0.15138833515977113,0.15138833515977113,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.32983447672412153,0.06401367542799279,0.1540455874644934,0.16850347173807012,0.10391406087219776,0.15910351499683809,0.22895729165898485,0.20490488646867552,0.139152463830816,0.06294309638774204,0.07000319176287098,0.18299738588441933,0.05333763880612861,0.07077505655150879,0.5603803987904883,0.05453216197684309,0.13794583761267296,0.08184251498533152,0.1120543783995457,0.08852561285568152,vit_b16_scratch_frac0.10_aug-standard_seed456
vit_b16,False,0.2,standard,123,85814036,30,0.187,706.1,0.20914822358351487,0.1869706706475096,0.1869706706475096,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.4018228941828357,0.09019980343867341,0.1692531817438977,0.19230655295921315,0.11769749782358586,0.1931496709052588,0.27707925417885954,0.2775174988818135,0.1923948692197474,0.055386808358902195,0.13570313249741736,0.23964525770190637,0.07461235259466523,0.140369975590109,0.5975345941146951,0.08887360277503902,0.15316334027321182,0.09391684093807057,0.13633010280935234,0.11245618196293859,vit_b16_scratch_frac0.20_aug-standard_seed123
vit_b16,False,0.2,standard,42,85814036,30,0.1925,687.4,0.20831053990584153,0.19250044923511841,0.19250044923511841,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.43926280168892534,0.11244737980341961,0.18453265873156333,0.16593932597542982,0.12800647281075103,0.21261209532005626,0.2559164305035105,0.2829075310099968,0.17891815401284952,0.06745894361610374,0.13715731120509475,0.2321274695860583,0.06867459250708811,0.151148650910849,0.5941860529664019,0.09590810021200585,0.15107381111578366,0.10577237955721508,0.15636663662996828,0.1295921865392976,vit_b16_scratch_frac0.20_aug-standard_seed42
vit_b16,False,0.2,standard,456,85814036,30,0.1848,685.8,0.20912170623029983,0.18484963364574267,0.18484963364574267,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3800659244875819,0.09689555645382397,0.18259313488790493,0.16240491611885283,0.11746572501201126,0.17162594733978317,0.24278320234143513,0.3032529973474393,0.18505528416500375,0.06517913217036742,0.13239672304388816,0.23964711127632102,0.07834566813824267,0.1413539998703373,0.5926945395768448,0.09189538756200838,0.14337050359012635,0.10663095995583834,0.1528445204599793,0.11049143911706384,vit_b16_scratch_frac0.20_aug-standard_seed456
vit_b16,False,0.5,standard,123,85814036,8,0.1521,456.4,0.2220037307713058,0.15213681474612373,0.15213681474612373,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3351782512934609,0.0923995182742321,0.11890942964657888,0.18801495424883127,0.10895415413680418,0.14628310652837623,0.24666916211596832,0.16568579182973958,0.14767974863092942,0.040829555454273476,0.0969593262601671,0.1807469154084379,0.07065729421157693,0.09622748168685842,0.5558677949945482,0.0571170086193671,0.14375029053436,0.08166954832546883,0.09785834236542854,0.07127862035706761,vit_b16_scratch_frac0.50_aug-standard_seed123
vit_b16,False,0.5,standard,42,85814036,29,0.1846,1062.7,0.21064403833268763,0.18460172540376682,0.18460172540376682,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3953120358893157,0.12306561511504888,0.1794705355997805,0.18440549684314372,0.11917163290122268,0.18315481330914224,0.2855752484907793,0.23765472295629267,0.17986052641000314,0.06282844391537977,0.13231029423819207,0.2245836606043601,0.07839241528824904,0.16651906369411487,0.5742748269080504,0.08454566489966499,0.14341656040156003,0.09660159465944339,0.14172922179797995,0.09916213415361338,vit_b16_scratch_frac0.50_aug-standard_seed42
vit_b16,False,0.5,standard,456,85814036,6,0.1612,386.7,0.2236206449650146,0.16120061238940878,0.16120061238940878,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3099243499778682,0.11052203257357374,0.14876062216427977,0.1612148261657751,0.114164762246453,0.12515470696461725,0.22506119448265915,0.21532767664938454,0.1738045299129189,0.0627144009783705,0.09230801722650686,0.21299092111608506,0.061618630918861314,0.12826155914863405,0.5743952135449992,0.07021426949780196,0.13343540979658217,0.0857057844361126,0.11293876507475677,0.10549457491193603,vit_b16_scratch_frac0.50_aug-standard_seed456
vit_b16,False,1.0,standard,123,85814036,3,0.1603,431.7,0.21988950948138813,0.16028588517314682,0.16028588517314682,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.32322116720547833,0.08804279692150876,0.16900762213032808,0.1597836267078144,0.12062523633127958,0.18767147216343813,0.24269907676537378,0.19795292666838224,0.15271637882959063,0.05383893448677374,0.08736490455126977,0.19142077380650507,0.06347830001152355,0.09808794250433309,0.5514562691008942,0.06622006818988459,0.15238412326568815,0.0782569480560892,0.12702257498267863,0.09446656078410273,vit_b16_scratch_frac1.00_aug-standard_seed123
vit_b16,False,1.0,standard,42,85814036,3,0.1659,444.1,0.21934476085416563,0.16588275648617193,0.16588275648617193,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3556293226769129,0.10947894049907377,0.16976300291173962,0.19146201377230085,0.0970612188591019,0.17493541927490805,0.26328191201878814,0.20938938775464977,0.15658828443263403,0.05532338471263026,0.09422139461752653,0.18977938277656106,0.06399939024815285,0.1198832077107984,0.533140370344468,0.0743825907813776,0.14285373648086874,0.0865090703576206,0.12880459432813054,0.10116850516519474,vit_b16_scratch_frac1.00_aug-standard_seed42
vit_b16,False,1.0,standard,456,85814036,5,0.1722,542.6,0.2220345065816418,0.172190256780046,0.172190256780046,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3388521736091609,0.10317503507489763,0.1447465156937572,0.1644036143512319,0.12264032123732702,0.1797182850010377,0.24549731609697145,0.23053795604368288,0.18657764510983577,0.05086648213744132,0.09956550830944373,0.23535518898089353,0.08131940491353032,0.111421603857878,0.5753624298453862,0.08413956169677872,0.18135970416293973,0.08005947157054656,0.11755265188204794,0.11065426602613189,vit_b16_scratch_frac1.00_aug-standard_seed456
